Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2022-12-05 00:00:00+05:30,486.0,500.70001220703125,475.1499938964844,477.3999938964844,477.3999938964844,6208330,0.0,0.0
2022-12-06 00:00:00+05:30,479.3999938964844,482.29998779296875,455.0,457.70001220703125,457.70001220703125,4408452,0.0,0.0
2022-12-07 00:00:00+05:30,460.0,461.70001220703125,451.0,458.54998779296875,458.54998779296875,3227033,0.0,0.0
2022-12-08 00:00:00+05:30,459.29998779296875,485.0,457.0,481.8999938964844,481.8999938964844,6396544,0.0,0.0
2022-12-09 00:00:00+05:30,477.8999938964844,482.25,460.5,466.8500061035156,466.8500061035156,3673714,0.0,0.0
2022-12-12 00:00:00+05:30,468.0,468.0,455.0,457.75,457.75,2398505,0.0,0.0
2022-12-13 00:00:00+05:30,460.0,465.8999938964844,454.0,460.1000061035156,460.1000061035156,2143043,0.0,0.0
2022-12-14 00:00:00+05:30,462.0,468.45001220703125,456.6499938964844,465.8500061035156,465.8500061035156,1257340,0.0,0.0
2022-12-15 00:00:00+05:30,464.5,467.3999938964844,450.0,453.1499938964844,453.1499938964844,1177822,0.0,0.0
2022-12-16 00:00:00+05:30,451.0,469.95001220703125,451.0,463.6499938964844,463.6499938964844,3690768,0.0,0.0
2022-12-19 00:00:00+05:30,461.5,492.8500061035156,460.8500061035156,485.6000061035156,485.6000061035156,5516786,0.0,0.0
2022-12-20 00:00:00+05:30,478.0,489.8999938964844,472.3500061035156,476.95001220703125,476.95001220703125,2078626,0.0,0.0
2022-12-21 00:00:00+05:30,478.45001220703125,480.6000061035156,453.5,460.1000061035156,460.1000061035156,2178624,0.0,0.0
2022-12-22 00:00:00+05:30,462.0,466.45001220703125,445.0,450.1000061035156,450.1000061035156,2101608,0.0,0.0
2022-12-23 00:00:00+05:30,442.3500061035156,467.5,433.0,439.29998779296875,439.29998779296875,4388081,0.0,0.0
2022-12-26 00:00:00+05:30,448.0,471.95001220703125,440.0,456.8999938964844,456.8999938964844,1805425,0.0,0.0
2022-12-27 00:00:00+05:30,458.0,477.95001220703125,458.0,465.04998779296875,465.04998779296875,1813687,0.0,0.0
2022-12-28 00:00:00+05:30,466.04998779296875,474.6499938964844,458.25,460.6000061035156,460.6000061035156,1555868,0.0,0.0
2022-12-29 00:00:00+05:30,460.0,463.45001220703125,450.0,453.8999938964844,453.8999938964844,1141756,0.0,0.0
2022-12-30 00:00:00+05:30,459.70001220703125,462.20001220703125,442.3500061035156,448.29998779296875,448.29998779296875,938701,0.0,0.0
2023-01-02 00:00:00+05:30,451.0,455.5,447.79998779296875,452.1499938964844,452.1499938964844,860698,0.0,0.0
2023-01-03 00:00:00+05:30,455.0,456.70001220703125,446.1499938964844,453.8500061035156,453.8500061035156,973628,0.0,0.0
2023-01-04 00:00:00+05:30,451.0,454.95001220703125,446.04998779296875,452.6000061035156,452.6000061035156,707594,0.0,0.0
2023-01-05 00:00:00+05:30,452.0,472.8500061035156,449.1499938964844,464.8999938964844,464.8999938964844,2357522,0.0,0.0
2023-01-06 00:00:00+05:30,463.0,465.70001220703125,456.04998779296875,460.6000061035156,460.6000061035156,829112,0.0,0.0
2023-01-09 00:00:00+05:30,458.5,471.8500061035156,457.5,466.1000061035156,466.1000061035156,767914,0.0,0.0
2023-01-10 00:00:00+05:30,465.0,469.70001220703125,454.5,466.04998779296875,466.04998779296875,975925,0.0,0.0
2023-01-11 00:00:00+05:30,466.0,476.8999938964844,462.0,467.70001220703125,467.70001220703125,933792,0.0,0.0
2023-01-12 00:00:00+05:30,471.8999938964844,477.95001220703125,459.0,465.79998779296875,465.79998779296875,1322618,0.0,0.0
2023-01-13 00:00:00+05:30,468.0,468.20001220703125,461.0,464.29998779296875,464.29998779296875,351770,0.0,0.0
2023-01-16 00:00:00+05:30,464.29998779296875,467.5,449.04998779296875,450.79998779296875,450.79998779296875,542020,0.0,0.0
2023-01-17 00:00:00+05:30,451.95001220703125,455.29998779296875,438.04998779296875,441.95001220703125,441.95001220703125,1106941,0.0,0.0
2023-01-18 00:00:00+05:30,449.0,449.0,434.0,445.0,445.0,2116735,0.0,0.0
2023-01-19 00:00:00+05:30,445.04998779296875,457.95001220703125,436.8999938964844,438.75,438.75,753789,0.0,0.0
2023-01-20 00:00:00+05:30,440.1499938964844,443.8999938964844,432.0,434.3999938964844,434.3999938964844,1198308,0.0,0.0
2023-01-23 00:00:00+05:30,435.8999938964844,437.95001220703125,406.6000061035156,419.54998779296875,419.54998779296875,2174182,0.0,0.0
2023-01-24 00:00:00+05:30,421.6499938964844,426.20001220703125,412.8500061035156,420.6499938964844,420.6499938964844,1414819,0.0,0.0
2023-01-25 00:00:00+05:30,422.79998779296875,424.5,396.5,405.95001220703125,405.95001220703125,1582388,0.0,0.0
2023-01-27 00:00:00+05:30,405.95001220703125,409.79998779296875,395.0,401.5,401.5,917475,0.0,0.0
2023-01-30 00:00:00+05:30,399.8999938964844,424.45001220703125,395.45001220703125,420.3999938964844,420.3999938964844,1221074,0.0,0.0
2023-01-31 00:00:00+05:30,420.3999938964844,438.95001220703125,404.0,428.54998779296875,428.54998779296875,1252394,0.0,0.0
2023-02-01 00:00:00+05:30,427.95001220703125,432.0,390.70001220703125,402.45001220703125,402.45001220703125,2364947,0.0,0.0
2023-02-02 00:00:00+05:30,392.0,425.8999938964844,391.3999938964844,420.8999938964844,420.8999938964844,912435,0.0,0.0
2023-02-03 00:00:00+05:30,422.0,438.8999938964844,416.25,427.95001220703125,427.95001220703125,1486286,0.0,0.0
2023-02-06 00:00:00+05:30,427.75,444.3999938964844,425.04998779296875,442.1499938964844,442.1499938964844,772849,0.0,0.0
2023-02-07 00:00:00+05:30,439.95001220703125,458.0,438.5,451.5,451.5,1356987,0.0,0.0
2023-02-08 00:00:00+05:30,451.0,492.79998779296875,450.1000061035156,481.75,481.75,4488873,0.0,0.0
2023-02-09 00:00:00+05:30,482.25,520.0,475.0,510.29998779296875,510.29998779296875,6069534,0.0,0.0
2023-02-10 00:00:00+05:30,511.8999938964844,535.4000244140625,495.79998779296875,525.9000244140625,525.9000244140625,6080396,0.0,0.0
2023-02-13 00:00:00+05:30,530.0,545.9000244140625,511.29998779296875,526.1500244140625,526.1500244140625,7785779,0.0,0.0
2023-02-14 00:00:00+05:30,526.1500244140625,533.0499877929688,497.54998779296875,502.8500061035156,502.8500061035156,2213328,0.0,0.0
2023-02-15 00:00:00+05:30,497.95001220703125,508.70001220703125,490.6000061035156,496.45001220703125,496.45001220703125,1662947,0.0,0.0
2023-02-16 00:00:00+05:30,500.70001220703125,507.8500061035156,496.1000061035156,500.0,500.0,1353170,0.0,0.0
2023-02-17 00:00:00+05:30,498.45001220703125,506.0,481.0,484.79998779296875,484.79998779296875,1075257,0.0,0.0
2023-02-20 00:00:00+05:30,484.79998779296875,494.5,482.04998779296875,490.45001220703125,490.45001220703125,890856,0.0,0.0
2023-02-21 00:00:00+05:30,492.0,508.79998779296875,489.25,498.1000061035156,498.1000061035156,1061277,0.0,0.0
2023-02-22 00:00:00+05:30,499.0,524.9000244140625,487.5,516.4000244140625,516.4000244140625,3884825,0.0,0.0
2023-02-23 00:00:00+05:30,512.7000122070312,529.8499755859375,497.1499938964844,521.5499877929688,521.5499877929688,1991242,0.0,0.0
2023-02-24 00:00:00+05:30,521.5499877929688,586.0,521.0,576.7999877929688,576.7999877929688,11455996,0.0,0.0
2023-02-27 00:00:00+05:30,567.0,588.4000244140625,545.0999755859375,549.4000244140625,549.4000244140625,5034699,0.0,0.0
2023-02-28 00:00:00+05:30,551.5,570.7000122070312,545.2999877929688,558.25,558.25,2612326,0.0,0.0
2023-03-01 00:00:00+05:30,562.25,583.0,560.2000122070312,574.7000122070312,574.7000122070312,2176463,0.0,0.0
2023-03-02 00:00:00+05:30,571.9000244140625,575.7999877929688,548.25,561.7000122070312,561.7000122070312,1741060,0.0,0.0
2023-03-03 00:00:00+05:30,570.0,601.25,566.5499877929688,598.0499877929688,598.0499877929688,4307763,0.0,0.0
2023-03-06 00:00:00+05:30,605.0499877929688,616.7000122070312,592.0999755859375,595.2000122070312,595.2000122070312,3212131,0.0,0.0
2023-03-08 00:00:00+05:30,594.0,594.0,563.75,571.5499877929688,571.5499877929688,4272399,0.0,0.0
2023-03-09 00:00:00+05:30,574.4500122070312,577.4500122070312,564.0,567.9500122070312,567.9500122070312,1338689,0.0,0.0
2023-03-10 00:00:00+05:30,564.0,583.0,557.8499755859375,579.0499877929688,579.0499877929688,2999701,0.0,0.0
2023-03-13 00:00:00+05:30,575.0999755859375,589.9000244140625,558.0999755859375,567.0499877929688,567.0499877929688,2088372,0.0,0.0
2023-03-14 00:00:00+05:30,573.0,589.7000122070312,547.0499877929688,554.7999877929688,554.7999877929688,2945791,0.0,0.0
2023-03-15 00:00:00+05:30,563.0,579.9000244140625,557.0,564.25,564.25,1943368,0.0,0.0
2023-03-16 00:00:00+05:30,567.0499877929688,591.2999877929688,562.0999755859375,581.7999877929688,581.7999877929688,3083121,0.0,0.0
2023-03-17 00:00:00+05:30,588.9000244140625,607.2000122070312,581.0,588.75,588.75,9030654,0.0,0.0
2023-03-20 00:00:00+05:30,588.75,598.8499755859375,578.5499877929688,581.7999877929688,581.7999877929688,1997900,0.0,0.0
2023-03-21 00:00:00+05:30,587.0,597.0,581.0,589.0999755859375,589.0999755859375,1053555,0.0,0.0
2023-03-22 00:00:00+05:30,593.7999877929688,593.7999877929688,572.2000122070312,575.2999877929688,575.2999877929688,2690368,0.0,0.0
2023-03-23 00:00:00+05:30,579.0,594.2000122070312,576.5499877929688,580.2999877929688,580.2999877929688,1354790,0.0,0.0
2023-03-24 00:00:00+05:30,583.7999877929688,590.5499877929688,575.0,578.7000122070312,578.7000122070312,1023188,0.0,0.0
2023-03-27 00:00:00+05:30,582.0,584.25,572.5,580.7000122070312,580.7000122070312,1090003,0.0,0.0
2023-03-28 00:00:00+05:30,586.0,599.7000122070312,581.5,594.2999877929688,594.2999877929688,2222092,0.0,0.0
2023-03-29 00:00:00+05:30,594.2999877929688,629.7999877929688,586.5,623.8499755859375,623.8499755859375,2210413,0.0,0.0
2023-03-31 00:00:00+05:30,623.0,655.5999755859375,621.1500244140625,638.9000244140625,638.9000244140625,2198965,0.0,0.0
2023-04-03 00:00:00+05:30,641.5999755859375,646.9500122070312,612.1500244140625,622.7000122070312,622.7000122070312,1734011,0.0,0.0
2023-04-05 00:00:00+05:30,622.7000122070312,632.0,598.0,601.0999755859375,601.0999755859375,3313309,0.0,0.0
2023-04-06 00:00:00+05:30,603.9500122070312,609.9000244140625,590.75,593.5,593.5,1706637,0.0,0.0
2023-04-10 00:00:00+05:30,595.9000244140625,607.3499755859375,581.5999755859375,589.5999755859375,589.5999755859375,1082946,0.0,0.0
2023-04-11 00:00:00+05:30,592.0999755859375,613.9500122070312,591.0999755859375,596.7000122070312,596.7000122070312,3117575,0.0,0.0
2023-04-12 00:00:00+05:30,599.7999877929688,603.0,587.0,592.1500244140625,592.1500244140625,498068,0.0,0.0
2023-04-13 00:00:00+05:30,593.0,595.0999755859375,580.0999755859375,583.7000122070312,583.7000122070312,684726,0.0,0.0
2023-04-17 00:00:00+05:30,574.0,598.9000244140625,566.2999877929688,595.4500122070312,595.4500122070312,915266,0.0,0.0
2023-04-18 00:00:00+05:30,595.4500122070312,604.2999877929688,591.0,594.8499755859375,594.8499755859375,449873,0.0,0.0
2023-04-19 00:00:00+05:30,596.0,596.0,580.0,582.75,582.75,355458,0.0,0.0
2023-04-20 00:00:00+05:30,584.7999877929688,591.7000122070312,580.0,585.2000122070312,585.2000122070312,332047,0.0,0.0
2023-04-21 00:00:00+05:30,587.0,600.0,580.2999877929688,593.5999755859375,593.5999755859375,301176,0.0,0.0
2023-04-24 00:00:00+05:30,593.25,597.5,582.0499877929688,586.7999877929688,586.7999877929688,545824,0.0,0.0
2023-04-25 00:00:00+05:30,586.7999877929688,597.5999755859375,584.2000122070312,586.5,586.5,601984,0.0,0.0
2023-04-26 00:00:00+05:30,585.8499755859375,586.75,577.0,578.5999755859375,578.5999755859375,381859,0.0,0.0
2023-04-27 00:00:00+05:30,579.0,584.0,573.0,581.25,581.25,429510,0.0,0.0
2023-04-28 00:00:00+05:30,585.0499877929688,614.7999877929688,585.0,600.0999755859375,600.0999755859375,2929927,0.0,0.0
2023-05-02 00:00:00+05:30,601.9000244140625,606.9500122070312,593.1500244140625,595.9500122070312,595.9500122070312,802694,0.0,0.0
2023-05-03 00:00:00+05:30,594.0,601.6500244140625,586.0999755859375,598.25,598.25,703177,0.0,0.0
2023-05-04 00:00:00+05:30,594.0,608.5,594.0,597.1500244140625,597.1500244140625,884307,0.0,0.0
2023-05-05 00:00:00+05:30,596.0,602.7999877929688,583.5,596.8499755859375,596.8499755859375,535291,0.0,0.0
2023-05-08 00:00:00+05:30,599.0,617.9000244140625,595.0,614.5499877929688,614.5499877929688,2593240,0.0,0.0
2023-05-09 00:00:00+05:30,613.5499877929688,621.7000122070312,607.0,610.4500122070312,610.4500122070312,757346,0.0,0.0
2023-05-10 00:00:00+05:30,612.2999877929688,618.0,595.0499877929688,614.5,614.5,553571,0.0,0.0
2023-05-11 00:00:00+05:30,618.5,625.9000244140625,609.5499877929688,617.0999755859375,617.0999755859375,510475,0.0,0.0
2023-05-12 00:00:00+05:30,619.9000244140625,620.9500122070312,602.0,606.4500122070312,606.4500122070312,323807,0.0,0.0
2023-05-15 00:00:00+05:30,591.3499755859375,605.5,591.3499755859375,599.3499755859375,599.3499755859375,2483314,0.0,0.0
2023-05-16 00:00:00+05:30,599.0,631.1500244140625,599.0,627.5,627.5,1970686,0.0,0.0
2023-05-17 00:00:00+05:30,622.5,641.9000244140625,614.0999755859375,636.5499877929688,636.5499877929688,3036700,0.0,0.0
2023-05-18 00:00:00+05:30,632.0,644.0999755859375,628.1500244140625,633.7999877929688,633.7999877929688,1487041,0.0,0.0
2023-05-19 00:00:00+05:30,635.0,639.0499877929688,628.8499755859375,629.7000122070312,629.7000122070312,922072,0.0,0.0
2023-05-22 00:00:00+05:30,630.0,632.6500244140625,613.3499755859375,619.0999755859375,619.0999755859375,641501,0.0,0.0
2023-05-23 00:00:00+05:30,651.0,655.0,611.0,619.5499877929688,619.5499877929688,6076775,0.0,0.0
2023-05-24 00:00:00+05:30,611.0,625.5,611.0,622.9000244140625,622.9000244140625,2418173,0.0,0.0
2023-05-25 00:00:00+05:30,624.0,628.8499755859375,619.4000244140625,622.75,622.75,1172253,0.0,0.0
2023-05-26 00:00:00+05:30,605.0,613.9500122070312,600.0,604.9500122070312,604.9500122070312,4558279,0.0,0.0
2023-05-29 00:00:00+05:30,606.0,608.2000122070312,591.0,603.2000122070312,603.2000122070312,1607853,0.0,0.0
2023-05-30 00:00:00+05:30,604.7000122070312,604.7999877929688,595.0999755859375,599.5499877929688,599.5499877929688,1114218,0.0,0.0
2023-05-31 00:00:00+05:30,599.5,608.0,595.2000122070312,605.9500122070312,605.9500122070312,1533238,0.0,0.0
2023-06-01 00:00:00+05:30,605.0,612.5,595.25,598.5999755859375,598.5999755859375,628794,0.0,0.0
2023-06-02 00:00:00+05:30,600.0,602.0499877929688,588.0999755859375,594.0499877929688,594.0499877929688,966304,0.0,0.0
2023-06-05 00:00:00+05:30,593.0499877929688,608.75,589.25,599.8499755859375,599.8499755859375,2819384,0.0,0.0
2023-06-06 00:00:00+05:30,600.0499877929688,628.6500244140625,597.7000122070312,624.0499877929688,624.0499877929688,6010572,0.0,0.0
2023-06-07 00:00:00+05:30,632.2999877929688,666.0,630.3499755859375,643.7999877929688,643.7999877929688,4003979,0.0,0.0
2023-06-08 00:00:00+05:30,635.0999755859375,640.6500244140625,623.0999755859375,628.4500122070312,628.4500122070312,1887307,0.0,0.0
2023-06-09 00:00:00+05:30,629.4000244140625,630.0,609.0,616.2000122070312,616.2000122070312,1670086,0.0,0.0
2023-06-12 00:00:00+05:30,621.2000122070312,624.5,605.75,610.4500122070312,610.4500122070312,1353005,0.0,0.0
2023-06-13 00:00:00+05:30,614.9000244140625,646.0,613.6500244140625,636.75,636.75,6255095,0.0,0.0
2023-06-14 00:00:00+05:30,638.9500122070312,650.4000244140625,629.6500244140625,637.4000244140625,637.4000244140625,1586840,0.0,0.0
2023-06-15 00:00:00+05:30,632.5,674.9500122070312,626.0,644.8499755859375,644.8499755859375,4013660,0.0,0.0
2023-06-16 00:00:00+05:30,651.0,660.2000122070312,635.0,653.25,653.25,2124834,0.0,0.0
2023-06-19 00:00:00+05:30,653.25,671.0,651.5999755859375,661.5,661.5,1292331,0.0,0.0
2023-06-20 00:00:00+05:30,655.0,672.8499755859375,654.9000244140625,659.0499877929688,659.0499877929688,833473,0.0,0.0
2023-06-21 00:00:00+05:30,663.25,673.6500244140625,660.2000122070312,663.5999755859375,663.5999755859375,1661605,0.0,0.0
2023-06-22 00:00:00+05:30,663.9000244140625,665.75,649.0999755859375,657.2000122070312,657.2000122070312,1435167,0.0,0.0
2023-06-23 00:00:00+05:30,658.4500122070312,690.0,648.8499755859375,656.9500122070312,656.9500122070312,4207650,0.0,0.0
2023-06-26 00:00:00+05:30,660.4500122070312,708.0,660.4500122070312,698.5,698.5,5246194,0.0,0.0
2023-06-27 00:00:00+05:30,702.0,731.9000244140625,697.0,716.6500244140625,716.6500244140625,5150226,0.0,0.0
2023-06-28 00:00:00+05:30,721.7999877929688,721.7999877929688,688.5999755859375,693.0999755859375,693.0999755859375,2529197,0.0,0.0
2023-06-30 00:00:00+05:30,696.0,701.7999877929688,688.8499755859375,696.7999877929688,696.7999877929688,1933699,0.0,0.0
2023-07-03 00:00:00+05:30,696.5499877929688,698.8499755859375,683.9500122070312,688.75,688.75,1683794,0.0,0.0
2023-07-04 00:00:00+05:30,695.0,709.0,685.0,690.9000244140625,690.9000244140625,1309761,0.0,0.0
2023-07-05 00:00:00+05:30,687.1500244140625,702.0,687.1500244140625,691.5999755859375,691.5999755859375,1316315,0.0,0.0
2023-07-06 00:00:00+05:30,694.0,716.9000244140625,693.5999755859375,712.0499877929688,712.0499877929688,1200891,0.0,0.0
2023-07-07 00:00:00+05:30,711.9000244140625,711.9000244140625,699.2999877929688,702.3499755859375,702.3499755859375,777157,0.0,0.0
2023-07-10 00:00:00+05:30,704.5999755859375,707.9500122070312,695.75,700.5,700.5,1065601,0.0,0.0
2023-07-11 00:00:00+05:30,705.9500122070312,705.9500122070312,693.4000244140625,696.3499755859375,696.3499755859375,1754766,0.0,0.0
2023-07-12 00:00:00+05:30,701.5,742.4500122070312,696.5499877929688,734.4000244140625,734.4000244140625,2104350,0.0,0.0
2023-07-13 00:00:00+05:30,735.0,779.9000244140625,735.0,762.8499755859375,762.8499755859375,3169793,0.0,0.0
2023-07-14 00:00:00+05:30,759.9500122070312,761.5999755859375,733.4500122070312,741.8499755859375,741.8499755859375,1699668,0.0,0.0
2023-07-17 00:00:00+05:30,746.8499755859375,749.9000244140625,730.0,741.3499755859375,741.3499755859375,885175,0.0,0.0
2023-07-18 00:00:00+05:30,746.9500122070312,751.0999755859375,733.0499877929688,736.9500122070312,736.9500122070312,699996,0.0,0.0
2023-07-19 00:00:00+05:30,742.75,760.5999755859375,735.4500122070312,745.1500244140625,745.1500244140625,800478,0.0,0.0
2023-07-20 00:00:00+05:30,746.0,782.0,746.0,776.4500122070312,776.4500122070312,1579201,0.0,0.0
2023-07-21 00:00:00+05:30,769.4500122070312,769.4500122070312,748.9500122070312,754.2999877929688,754.2999877929688,913573,0.0,0.0
2023-07-24 00:00:00+05:30,754.4500122070312,758.5999755859375,732.4500122070312,744.8499755859375,744.8499755859375,791428,0.0,0.0
2023-07-25 00:00:00+05:30,755.9500122070312,755.9500122070312,711.4000244140625,718.5,718.5,797108,0.0,0.0
2023-07-26 00:00:00+05:30,719.9500122070312,731.8499755859375,697.0999755859375,712.25,712.25,1769165,0.0,0.0
2023-07-27 00:00:00+05:30,715.7999877929688,716.5999755859375,701.2000122070312,706.9000244140625,706.9000244140625,461360,0.0,0.0
2023-07-28 00:00:00+05:30,707.0,718.5,699.7999877929688,716.0499877929688,716.0499877929688,584590,0.0,0.0
2023-07-31 00:00:00+05:30,718.4500122070312,738.9000244140625,699.75,731.5499877929688,731.5499877929688,1989226,0.0,0.0
2023-08-01 00:00:00+05:30,735.0,768.0,725.5,763.9000244140625,763.9000244140625,1713410,0.0,0.0
2023-08-02 00:00:00+05:30,760.1500244140625,770.0,736.6500244140625,746.9000244140625,746.9000244140625,1396489,0.0,0.0
2023-08-03 00:00:00+05:30,748.0499877929688,752.9000244140625,714.2000122070312,721.5,721.5,631719,0.0,0.0
2023-08-04 00:00:00+05:30,730.9500122070312,788.7000122070312,728.25,781.0,781.0,3143664,0.0,0.0
2023-08-07 00:00:00+05:30,778.0999755859375,807.9500122070312,773.0499877929688,798.1500244140625,798.1500244140625,2340566,0.0,0.0
2023-08-08 00:00:00+05:30,818.0,818.0,749.0499877929688,760.1500244140625,760.1500244140625,5335222,0.0,0.0
2023-08-09 00:00:00+05:30,754.0,754.0,720.0499877929688,744.7999877929688,744.7999877929688,3983166,0.0,0.0
2023-08-10 00:00:00+05:30,745.0,754.9500122070312,727.2999877929688,731.2000122070312,731.2000122070312,805825,0.0,0.0
2023-08-11 00:00:00+05:30,739.4000244140625,750.0,715.0499877929688,727.4500122070312,727.4500122070312,1261387,0.0,0.0
2023-08-14 00:00:00+05:30,727.4500122070312,741.0,715.5499877929688,731.2999877929688,731.2999877929688,863531,0.0,0.0
2023-08-16 00:00:00+05:30,731.2999877929688,733.5499877929688,706.0,718.5999755859375,718.5999755859375,1323555,0.0,0.0
2023-08-17 00:00:00+05:30,722.0499877929688,734.0,709.0,710.1500244140625,710.1500244140625,1109054,0.0,0.0
2023-08-18 00:00:00+05:30,712.9000244140625,735.0,708.0,726.7999877929688,726.7999877929688,756133,0.0,0.0
2023-08-21 00:00:00+05:30,727.5,727.5,712.6500244140625,721.25,721.25,343025,0.0,0.0
2023-08-22 00:00:00+05:30,726.9000244140625,744.1500244140625,712.0499877929688,718.2000122070312,718.2000122070312,1348972,0.0,0.0
2023-08-23 00:00:00+05:30,726.5,749.8499755859375,723.5,741.5499877929688,741.5499877929688,1388930,0.0,0.0
2023-08-24 00:00:00+05:30,746.9500122070312,754.5,735.25,750.9500122070312,750.9500122070312,862203,0.0,0.0
2023-08-25 00:00:00+05:30,759.0,760.9000244140625,745.0,752.5,752.5,618039,0.0,0.0
2023-08-28 00:00:00+05:30,752.5,772.6500244140625,751.3499755859375,753.9000244140625,753.9000244140625,859721,0.0,0.0
2023-08-29 00:00:00+05:30,759.0,767.5999755859375,758.5,761.9500122070312,761.9500122070312,303940,0.0,0.0
2023-08-30 00:00:00+05:30,761.9000244140625,777.5,761.0999755859375,774.7999877929688,774.7999877929688,760591,0.0,0.0
2023-08-31 00:00:00+05:30,775.0499877929688,783.2000122070312,769.7000122070312,774.6500244140625,774.6500244140625,961268,0.0,0.0
2023-09-01 00:00:00+05:30,782.0,782.9500122070312,768.0,769.9000244140625,769.9000244140625,304865,0.0,0.0
2023-09-04 00:00:00+05:30,769.1500244140625,781.0,755.4500122070312,758.7000122070312,758.7000122070312,319288,0.0,0.0
2023-09-05 00:00:00+05:30,760.9500122070312,775.4000244140625,752.6500244140625,758.2999877929688,758.2999877929688,443582,0.0,0.0
2023-09-06 00:00:00+05:30,758.2999877929688,777.7999877929688,758.2999877929688,769.5999755859375,769.5999755859375,524249,0.0,0.0
2023-09-07 00:00:00+05:30,775.6500244140625,806.9000244140625,766.4500122070312,772.0499877929688,772.0499877929688,1388593,0.0,0.0
2023-09-08 00:00:00+05:30,775.9500122070312,806.0,775.5499877929688,799.25,799.25,1422798,0.0,0.0
2023-09-11 00:00:00+05:30,810.0,814.9000244140625,782.0,796.2000122070312,796.2000122070312,727165,0.0,0.0
2023-09-12 00:00:00+05:30,791.6500244140625,803.0,770.7000122070312,788.4000244140625,788.4000244140625,978554,0.0,0.0
2023-09-13 00:00:00+05:30,785.0,786.0,757.0,758.0,758.0,1207084,0.0,0.0
2023-09-14 00:00:00+05:30,758.5,775.3499755859375,758.5,766.4500122070312,766.4500122070312,776536,0.0,0.0
2023-09-15 00:00:00+05:30,773.7999877929688,799.9500122070312,763.2000122070312,772.2999877929688,772.2999877929688,2641026,0.0,0.0
2023-09-18 00:00:00+05:30,772.0,788.5499877929688,766.0,772.5499877929688,772.5499877929688,614008,0.0,0.0
2023-09-20 00:00:00+05:30,760.0,779.4500122070312,749.0499877929688,765.4500122070312,765.4500122070312,847508,0.0,0.0
2023-09-21 00:00:00+05:30,767.6500244140625,775.0,751.0,760.7999877929688,760.7999877929688,783195,0.0,0.0
2023-09-22 00:00:00+05:30,757.5,769.0499877929688,746.0499877929688,750.2000122070312,750.2000122070312,1009184,0.0,0.0
2023-09-25 00:00:00+05:30,753.9500122070312,759.9000244140625,725.1500244140625,742.25,742.25,2221590,0.0,0.0
2023-09-26 00:00:00+05:30,735.1500244140625,753.9000244140625,735.0,749.8499755859375,749.8499755859375,1137646,0.0,0.0
2023-09-27 00:00:00+05:30,749.7999877929688,759.0,735.25,742.7999877929688,742.7999877929688,1107078,0.0,0.0
2023-09-28 00:00:00+05:30,744.0999755859375,770.1500244140625,743.0,761.6500244140625,761.6500244140625,1062247,0.0,0.0
2023-09-29 00:00:00+05:30,761.75,779.5,759.0499877929688,765.25,765.25,431925,0.0,0.0
2023-10-03 00:00:00+05:30,762.0,769.4000244140625,755.9500122070312,760.4000244140625,760.4000244140625,595582,0.0,0.0
2023-10-04 00:00:00+05:30,759.0,764.9000244140625,754.4000244140625,758.7000122070312,758.7000122070312,818441,0.0,0.0
2023-10-05 00:00:00+05:30,760.0,777.0,758.7999877929688,767.0,767.0,973253,0.0,0.0
2023-10-06 00:00:00+05:30,767.0,775.0,760.0,761.9000244140625,761.9000244140625,1418483,0.0,0.0
2023-10-09 00:00:00+05:30,758.0,768.0,747.7000122070312,757.0999755859375,757.0999755859375,672327,0.0,0.0
2023-10-10 00:00:00+05:30,760.0,762.4500122070312,746.7000122070312,752.9500122070312,752.9500122070312,1385952,0.0,0.0
2023-10-11 00:00:00+05:30,758.25,758.25,736.2000122070312,747.8499755859375,747.8499755859375,1484589,0.0,0.0
2023-10-12 00:00:00+05:30,747.8499755859375,754.1500244140625,725.25,733.9000244140625,733.9000244140625,2105994,0.0,0.0
2023-10-13 00:00:00+05:30,733.0,741.3499755859375,720.0499877929688,738.5999755859375,738.5999755859375,997699,0.0,0.0
2023-10-16 00:00:00+05:30,739.0,745.9500122070312,728.0499877929688,738.5,738.5,1067495,0.0,0.0
2023-10-17 00:00:00+05:30,744.0,749.8499755859375,736.0,744.7000122070312,744.7000122070312,903461,0.0,0.0
2023-10-18 00:00:00+05:30,743.0,746.9500122070312,728.25,743.8499755859375,743.8499755859375,822534,0.0,0.0
2023-10-19 00:00:00+05:30,740.0,740.0,716.25,735.75,735.75,575973,0.0,0.0
2023-10-20 00:00:00+05:30,732.2000122070312,737.9000244140625,721.2000122070312,724.3499755859375,724.3499755859375,1004014,0.0,0.0
2023-10-23 00:00:00+05:30,716.5,725.0,666.2000122070312,700.4000244140625,700.4000244140625,1725806,0.0,0.0
2023-10-25 00:00:00+05:30,685.0,703.3499755859375,665.0999755859375,695.9000244140625,695.9000244140625,1659790,0.0,0.0
2023-10-26 00:00:00+05:30,676.3499755859375,687.2999877929688,661.2999877929688,672.25,672.25,1589636,0.0,0.0
2023-10-27 00:00:00+05:30,678.0,699.3499755859375,662.7999877929688,668.5499877929688,668.5499877929688,825172,0.0,0.0
2023-10-30 00:00:00+05:30,668.8499755859375,725.0,664.2999877929688,706.2999877929688,706.2999877929688,2603689,0.0,0.0
