Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2023-08-18 00:00:00+05:30,636.2000122070312,641.0,628.0499877929688,636.8499755859375,627.6353759765625,211740,0.0,0.0
2023-08-21 00:00:00+05:30,638.9000244140625,640.0,631.0499877929688,638.4500122070312,629.2122802734375,76193,0.0,0.0
2023-08-22 00:00:00+05:30,638.4000244140625,639.3499755859375,629.0499877929688,634.4000244140625,625.2208862304688,76494,0.0,0.0
2023-08-23 00:00:00+05:30,635.9500122070312,645.0,633.0499877929688,635.4000244140625,626.2064208984375,61244,0.0,0.0
2023-08-24 00:00:00+05:30,635.4000244140625,641.7000122070312,611.7999877929688,633.2000122070312,624.0382080078125,498981,0.0,0.0
2023-08-25 00:00:00+05:30,627.0499877929688,637.4500122070312,613.0,623.8499755859375,614.823486328125,324521,0.0,0.0
2023-08-28 00:00:00+05:30,626.9500122070312,637.5999755859375,624.2000122070312,635.4500122070312,626.2556762695312,101919,0.0,0.0
2023-08-29 00:00:00+05:30,635.0499877929688,649.2000122070312,629.0499877929688,646.5499877929688,637.1950073242188,189502,0.0,0.0
2023-08-30 00:00:00+05:30,648.0,652.0,634.5499877929688,641.75,632.4644775390625,148252,0.0,0.0
2023-08-31 00:00:00+05:30,638.0,667.2999877929688,638.0,660.4500122070312,650.8939819335938,504848,0.0,0.0
2023-09-01 00:00:00+05:30,663.0,664.9000244140625,652.0499877929688,656.0999755859375,646.6068725585938,79367,0.0,0.0
2023-09-04 00:00:00+05:30,659.7999877929688,689.9000244140625,659.75,680.7999877929688,670.949462890625,227526,0.0,0.0
2023-09-05 00:00:00+05:30,684.0,687.9000244140625,669.0499877929688,682.4000244140625,672.5263671875,242122,0.0,0.0
2023-09-06 00:00:00+05:30,685.3499755859375,688.75,668.5,670.5,660.7985229492188,288091,0.0,0.0
2023-09-07 00:00:00+05:30,677.0,680.0499877929688,661.0,670.8499755859375,661.1434326171875,115608,0.0,0.0
2023-09-08 00:00:00+05:30,674.0,677.2000122070312,660.0,662.7999877929688,653.2099609375,327309,0.0,0.0
2023-09-11 00:00:00+05:30,663.0,674.9500122070312,662.9500122070312,669.9000244140625,660.207275390625,116044,0.0,0.0
2023-09-12 00:00:00+05:30,672.0,674.7999877929688,636.0499877929688,639.1500244140625,629.9021606445312,142762,0.0,0.0
2023-09-13 00:00:00+05:30,644.0,655.9000244140625,631.2000122070312,647.0,637.6385498046875,154627,0.0,0.0
2023-09-14 00:00:00+05:30,652.0,660.0499877929688,650.0499877929688,656.2999877929688,646.803955078125,127504,0.0,0.0
2023-09-15 00:00:00+05:30,657.0,677.7000122070312,632.9000244140625,661.3499755859375,651.7808837890625,651671,0.0,0.0
2023-09-18 00:00:00+05:30,654.0,662.1500244140625,652.0499877929688,658.0,648.4793701171875,57241,0.0,0.0
2023-09-20 00:00:00+05:30,650.0,654.5499877929688,637.7000122070312,641.9500122070312,632.66162109375,90779,0.0,0.0
2023-09-21 00:00:00+05:30,642.0,653.3499755859375,630.0,632.5999755859375,623.4468383789062,147448,0.0,0.0
2023-09-22 00:00:00+05:30,633.0,636.7999877929688,617.0999755859375,623.5,614.4785766601562,172255,0.0,0.0
2023-09-25 00:00:00+05:30,623.5,634.0499877929688,623.2999877929688,630.0499877929688,620.9337768554688,42154,0.0,0.0
2023-09-26 00:00:00+05:30,630.0,640.1500244140625,620.25,632.1500244140625,623.00341796875,79386,0.0,0.0
2023-09-27 00:00:00+05:30,632.0,637.0,627.2000122070312,629.2999877929688,620.1946411132812,48811,0.0,0.0
2023-09-28 00:00:00+05:30,627.0,642.7999877929688,621.0,628.2000122070312,619.1105346679688,71749,0.0,0.0
2023-09-29 00:00:00+05:30,628.2000122070312,638.9500122070312,625.25,631.5499877929688,622.412109375,46663,0.0,0.0
2023-10-03 00:00:00+05:30,659.9000244140625,677.5,639.9000244140625,649.9000244140625,640.49658203125,1815132,0.0,0.0
2023-10-04 00:00:00+05:30,655.0,655.0,641.0,652.5,643.0589599609375,176657,0.0,0.0
2023-10-05 00:00:00+05:30,655.0,661.7000122070312,641.1500244140625,646.8499755859375,637.4906616210938,111189,0.0,0.0
2023-10-06 00:00:00+05:30,646.9000244140625,660.9500122070312,633.1500244140625,636.2999877929688,627.0933837890625,89733,0.0,0.0
2023-10-09 00:00:00+05:30,636.2999877929688,667.4500122070312,626.0,636.4000244140625,627.1919555664062,607478,0.0,0.0
2023-10-10 00:00:00+05:30,638.0,652.0,633.0999755859375,637.5999755859375,628.3745727539062,102000,0.0,0.0
2023-10-11 00:00:00+05:30,639.0,653.0,639.0,649.1500244140625,639.7575073242188,105784,0.0,0.0
2023-10-12 00:00:00+05:30,650.8499755859375,662.0,647.5499877929688,659.2999877929688,649.7605590820312,135017,0.0,0.0
2023-10-13 00:00:00+05:30,657.9500122070312,661.9500122070312,641.0,658.9000244140625,649.3663940429688,96289,0.0,0.0
2023-10-16 00:00:00+05:30,659.9500122070312,709.6500244140625,659.9500122070312,699.75,689.6253051757812,1646644,0.0,0.0
2023-10-17 00:00:00+05:30,703.0,703.0,680.5,685.25,675.3351440429688,289126,0.0,0.0
2023-10-18 00:00:00+05:30,689.8499755859375,707.3499755859375,678.4500122070312,701.7999877929688,691.6456298828125,366715,0.0,0.0
2023-10-19 00:00:00+05:30,699.0,706.8499755859375,691.7999877929688,702.4500122070312,692.2862548828125,117764,0.0,0.0
2023-10-20 00:00:00+05:30,702.4500122070312,712.9000244140625,695.0499877929688,702.75,692.5818481445312,245504,0.0,0.0
2023-10-23 00:00:00+05:30,701.9500122070312,723.9500122070312,693.0499877929688,701.7000122070312,691.547119140625,640027,0.0,0.0
2023-10-25 00:00:00+05:30,690.0,705.0,658.5,666.2999877929688,656.6593017578125,617590,0.0,0.0
2023-10-26 00:00:00+05:30,668.0,674.9500122070312,639.2999877929688,649.25,639.8560180664062,350711,0.0,0.0
2023-10-27 00:00:00+05:30,655.9000244140625,661.75,636.9000244140625,639.6500244140625,630.3948974609375,229758,0.0,0.0
2023-10-30 00:00:00+05:30,640.0,654.25,632.0499877929688,649.9000244140625,640.49658203125,186301,0.0,0.0
2023-10-31 00:00:00+05:30,649.9000244140625,674.5499877929688,649.8499755859375,663.0999755859375,653.505615234375,257012,0.0,0.0
2023-11-01 00:00:00+05:30,665.9000244140625,681.0,652.0499877929688,659.0,649.4649047851562,523389,0.0,0.0
2023-11-02 00:00:00+05:30,659.0,664.8499755859375,645.5,651.6500244140625,642.2213134765625,182463,0.0,0.0
2023-11-03 00:00:00+05:30,647.0,654.0,627.0,631.75,622.6091918945312,426607,0.0,0.0
2023-11-06 00:00:00+05:30,636.0,639.0,603.7999877929688,615.25,606.347900390625,944536,0.0,0.0
2023-11-07 00:00:00+05:30,617.4000244140625,617.4000244140625,601.25,610.0499877929688,601.22314453125,359883,0.0,0.0
2023-11-08 00:00:00+05:30,616.7000122070312,616.9000244140625,603.0,605.9000244140625,597.1332397460938,202260,0.0,0.0
2023-11-09 00:00:00+05:30,606.9000244140625,619.6500244140625,602.0999755859375,614.75,605.8551635742188,154351,0.0,0.0
2023-11-10 00:00:00+05:30,614.75,634.7000122070312,614.75,630.25,621.1309204101562,203744,0.0,0.0
2023-11-13 00:00:00+05:30,633.9000244140625,663.9000244140625,625.0999755859375,658.5999755859375,649.0706787109375,319698,0.0,0.0
2023-11-15 00:00:00+05:30,663.9500122070312,664.0,639.0999755859375,658.0,648.4793701171875,233831,0.0,0.0
2023-11-16 00:00:00+05:30,656.2999877929688,658.8499755859375,639.0,653.5999755859375,644.1430053710938,601099,0.0,0.0
2023-11-17 00:00:00+05:30,653.5999755859375,673.9000244140625,653.5999755859375,666.0,656.3636474609375,398010,0.0,0.0
2023-11-20 00:00:00+05:30,666.0,666.0499877929688,641.2999877929688,649.4000244140625,640.0038452148438,374199,0.0,0.0
2023-11-21 00:00:00+05:30,654.7999877929688,661.9000244140625,649.4000244140625,652.75,643.3053588867188,812724,0.0,0.0
2023-11-22 00:00:00+05:30,655.0,657.0,636.4000244140625,641.0999755859375,631.8239135742188,248371,0.0,0.0
2023-11-23 00:00:00+05:30,641.0999755859375,645.9500122070312,631.5,643.25,633.9428100585938,325777,0.0,0.0
2023-11-24 00:00:00+05:30,645.0,645.5,633.4500122070312,636.4500122070312,627.2412109375,158814,0.0,0.0
2023-11-28 00:00:00+05:30,637.9500122070312,639.4500122070312,626.4500122070312,632.6500244140625,623.4962158203125,601553,0.0,0.0
2023-11-29 00:00:00+05:30,637.0,642.9500122070312,631.0499877929688,637.75,628.5223999023438,235359,0.0,0.0
2023-11-30 00:00:00+05:30,637.75,666.0,637.2000122070312,663.25,653.6534423828125,480347,0.0,0.0
2023-12-01 00:00:00+05:30,673.0,678.0,662.0,668.0,658.334716796875,236316,0.0,0.0
2023-12-04 00:00:00+05:30,690.0,721.9500122070312,684.0,696.1500244140625,686.077392578125,777369,0.0,0.0
2023-12-05 00:00:00+05:30,700.0,707.9500122070312,693.0499877929688,701.2000122070312,691.0543212890625,208390,0.0,0.0
2023-12-06 00:00:00+05:30,701.4500122070312,705.0,691.9500122070312,702.9000244140625,692.729736328125,131793,0.0,0.0
2023-12-07 00:00:00+05:30,704.0,713.9000244140625,695.2999877929688,708.2999877929688,698.0515747070312,216572,0.0,0.0
2023-12-08 00:00:00+05:30,711.2000122070312,713.4500122070312,671.0499877929688,684.0999755859375,674.2017211914062,107222,0.0,0.0
2023-12-11 00:00:00+05:30,687.9000244140625,689.5,673.5999755859375,679.0999755859375,669.2740478515625,292763,0.0,0.0
2023-12-12 00:00:00+05:30,683.9500122070312,689.4000244140625,681.9500122070312,684.9500122070312,675.0394897460938,101350,0.0,0.0
2023-12-13 00:00:00+05:30,687.75,688.6500244140625,665.25,682.3499755859375,672.47705078125,316821,0.0,0.0
2023-12-14 00:00:00+05:30,684.9500122070312,685.9000244140625,671.5,677.75,667.9436645507812,200754,0.0,0.0
2023-12-15 00:00:00+05:30,677.7000122070312,679.7999877929688,665.2999877929688,672.25,662.523193359375,212253,0.0,0.0
2023-12-18 00:00:00+05:30,674.9000244140625,674.9000244140625,666.0499877929688,668.4000244140625,658.7289428710938,81982,0.0,0.0
2023-12-19 00:00:00+05:30,670.6500244140625,672.0,665.0,668.4500122070312,658.7781982421875,92721,0.0,0.0
2023-12-20 00:00:00+05:30,670.0,679.9000244140625,630.2000122070312,641.5,632.2181396484375,271556,0.0,0.0
2023-12-21 00:00:00+05:30,635.0,647.9500122070312,626.9500122070312,631.1500244140625,622.0179443359375,257410,0.0,0.0
2023-12-22 00:00:00+05:30,636.0,643.6500244140625,628.8499755859375,631.1500244140625,622.0179443359375,233145,0.0,0.0
2023-12-26 00:00:00+05:30,635.6500244140625,653.4000244140625,631.1500244140625,640.5999755859375,631.3311157226562,353496,0.0,0.0
2023-12-27 00:00:00+05:30,644.9500122070312,652.9500122070312,642.0499877929688,649.1500244140625,639.7575073242188,131035,0.0,0.0
2023-12-28 00:00:00+05:30,650.9500122070312,660.0,650.0,657.5999755859375,648.0851440429688,166371,0.0,0.0
2023-12-29 00:00:00+05:30,690.0,728.75,681.25,709.2000122070312,698.9385986328125,6204398,0.0,0.0
2024-01-01 00:00:00+05:30,704.2999877929688,717.5,694.5999755859375,716.1500244140625,705.7880249023438,620474,0.0,0.0
2024-01-02 00:00:00+05:30,717.9500122070312,721.2000122070312,696.2000122070312,700.75,690.61083984375,219390,0.0,0.0
2024-01-03 00:00:00+05:30,700.7000122070312,716.7999877929688,696.5499877929688,711.5499877929688,701.2545776367188,329281,0.0,0.0
2024-01-04 00:00:00+05:30,709.0,753.8499755859375,706.0499877929688,738.7999877929688,728.1102905273438,916722,0.0,0.0
2024-01-05 00:00:00+05:30,738.7999877929688,756.0,737.8499755859375,752.6500244140625,741.7598876953125,550525,0.0,0.0
2024-01-08 00:00:00+05:30,759.0,761.4000244140625,733.7000122070312,737.75,727.0755004882812,171330,0.0,0.0
2024-01-09 00:00:00+05:30,739.0,742.9000244140625,727.0,734.0999755859375,723.478271484375,152017,0.0,0.0
2024-01-10 00:00:00+05:30,732.0499877929688,743.0,728.0,739.7000122070312,728.9972534179688,112826,0.0,0.0
2024-01-11 00:00:00+05:30,742.0,748.5499877929688,735.7999877929688,743.5499877929688,732.7915649414062,113571,0.0,0.0
2024-01-12 00:00:00+05:30,750.0,750.0,730.5,734.9000244140625,724.2667236328125,87857,0.0,0.0
2024-01-15 00:00:00+05:30,734.9000244140625,741.25,724.5,730.9000244140625,720.3246459960938,161752,0.0,0.0
2024-01-16 00:00:00+05:30,730.9500122070312,753.1500244140625,727.9500122070312,747.9500122070312,737.1279296875,256186,0.0,0.0
2024-01-17 00:00:00+05:30,742.9500122070312,753.7999877929688,731.5499877929688,736.5,725.8435668945312,314114,0.0,0.0
2024-01-19 00:00:00+05:30,722.9500122070312,746.9500122070312,707.4500122070312,726.7999877929688,716.283935546875,184466,0.0,0.0
2024-01-23 00:00:00+05:30,727.0,734.6500244140625,715.0,722.0999755859375,711.6519165039062,103448,0.0,0.0
2024-01-24 00:00:00+05:30,722.0,744.0,710.75,737.2999877929688,726.6319580078125,161171,0.0,0.0
2024-01-25 00:00:00+05:30,737.7000122070312,760.0,737.7000122070312,744.7999877929688,734.0234375,402293,0.0,0.0
2024-01-29 00:00:00+05:30,752.0,765.0,743.4500122070312,758.7999877929688,747.8209228515625,301439,0.0,0.0
2024-01-30 00:00:00+05:30,758.7999877929688,771.0,754.0,765.7999877929688,754.7196044921875,261671,0.0,0.0
2024-01-31 00:00:00+05:30,769.4000244140625,798.4000244140625,769.2999877929688,795.2999877929688,783.7927856445312,384124,0.0,0.0
2024-02-01 00:00:00+05:30,799.7000122070312,828.7000122070312,790.0499877929688,802.7999877929688,791.1842651367188,495821,0.0,0.0
2024-02-02 00:00:00+05:30,804.9000244140625,839.5499877929688,799.0499877929688,833.6500244140625,821.5879516601562,290676,0.0,0.0
2024-02-05 00:00:00+05:30,836.9000244140625,860.0,833.5499877929688,855.5499877929688,843.1710205078125,173379,0.0,0.0
2024-02-06 00:00:00+05:30,862.9500122070312,890.5,839.0499877929688,881.5,868.7455444335938,184493,0.0,0.0
2024-02-07 00:00:00+05:30,885.0,900.0,841.0999755859375,849.0,836.7158203125,257064,0.0,0.0
2024-02-08 00:00:00+05:30,867.9500122070312,888.0,846.2000122070312,849.7999877929688,837.5042114257812,344064,0.0,0.0
2024-02-09 00:00:00+05:30,856.0,884.9500122070312,845.5,877.7000122070312,865.0005493164062,516327,0.0,0.0
2024-02-12 00:00:00+05:30,879.0,883.0,846.0499877929688,866.1500244140625,853.61767578125,179109,0.0,0.0
2024-02-13 00:00:00+05:30,869.9000244140625,930.0,848.9000244140625,900.0499877929688,887.0271606445312,193967,0.0,0.0
2024-02-14 00:00:00+05:30,900.0,1041.0,900.0,991.9500122070312,977.5974731445312,3972711,0.0,0.0
2024-02-15 00:00:00+05:30,990.0,993.1500244140625,961.0499877929688,964.5999755859375,950.6431274414062,284549,0.0,0.0
2024-02-16 00:00:00+05:30,967.0,989.9500122070312,950.0,959.6500244140625,945.764892578125,196009,0.0,0.0
2024-02-19 00:00:00+05:30,955.0,968.0,936.0,949.25,935.5152587890625,120453,0.0,0.0
2024-02-20 00:00:00+05:30,944.25,946.9500122070312,920.2000122070312,923.4500122070312,910.0885620117188,119072,0.0,0.0
2024-02-21 00:00:00+05:30,925.9000244140625,942.0,907.9000244140625,912.5,899.2969970703125,149915,0.0,0.0
2024-02-22 00:00:00+05:30,914.4000244140625,959.0,892.5499877929688,938.9500122070312,925.3643188476562,387033,0.0,0.0
2024-02-23 00:00:00+05:30,945.3499755859375,1025.0,930.2999877929688,986.2999877929688,972.0292358398438,1229095,0.0,0.0
2024-02-26 00:00:00+05:30,991.0,1004.0,981.0999755859375,993.7000122070312,979.3221435546875,233588,0.0,0.0
2024-02-27 00:00:00+05:30,987.4500122070312,1000.5,973.0,984.9000244140625,970.6494750976562,428601,0.0,0.0
2024-02-28 00:00:00+05:30,987.9500122070312,1010.9000244140625,972.0999755859375,981.0999755859375,966.9044189453125,324591,0.0,0.0
2024-02-29 00:00:00+05:30,982.2999877929688,984.7999877929688,952.2000122070312,966.2000122070312,952.2200317382812,268337,0.0,0.0
2024-03-01 00:00:00+05:30,967.0,979.2999877929688,956.0499877929688,971.0499877929688,956.9998779296875,114297,0.0,0.0
2024-03-04 00:00:00+05:30,983.0,1038.199951171875,962.0,998.9500122070312,984.4962158203125,494185,0.0,0.0
2024-03-05 00:00:00+05:30,1030.0,1043.699951171875,995.0999755859375,1003.3499755859375,988.83251953125,410993,0.0,0.0
2024-03-06 00:00:00+05:30,1003.3499755859375,1014.75,981.0499877929688,985.75,971.4871215820312,171620,0.0,0.0
2024-03-07 00:00:00+05:30,991.0,1072.0,985.75,1051.1500244140625,1035.94091796875,675564,0.0,0.0
2024-03-11 00:00:00+05:30,1076.0,1163.0,1062.199951171875,1107.449951171875,1091.42626953125,3667314,0.0,0.0
2024-03-12 00:00:00+05:30,1095.0,1097.0,1048.3499755859375,1063.5,1048.1121826171875,426837,0.0,0.0
2024-03-13 00:00:00+05:30,1065.0,1094.300048828125,965.0,994.2000122070312,979.8148803710938,449095,0.0,0.0
2024-03-14 00:00:00+05:30,1020.0,1066.300048828125,995.25,1024.199951171875,1009.3807983398438,981281,0.0,0.0
2024-03-15 00:00:00+05:30,1033.550048828125,1055.5,1018.4500122070312,1030.449951171875,1015.5403442382812,528242,0.0,0.0
2024-03-18 00:00:00+05:30,1042.25,1057.449951171875,1021.0,1030.699951171875,1015.7867431640625,190177,0.0,0.0
2024-03-19 00:00:00+05:30,1027.3499755859375,1049.0,1001.0,1006.8499755859375,992.2818603515625,230457,0.0,0.0
2024-03-20 00:00:00+05:30,1010.0,1092.0,986.2000122070312,1081.75,1066.09814453125,526051,0.0,0.0
2024-03-21 00:00:00+05:30,1087.1500244140625,1128.949951171875,1054.050048828125,1084.300048828125,1068.611328125,694860,0.0,0.0
2024-03-22 00:00:00+05:30,1080.0,1112.050048828125,1060.0,1064.9000244140625,1049.491943359375,417003,0.0,0.0
2024-03-26 00:00:00+05:30,1072.800048828125,1092.4000244140625,1059.050048828125,1063.3499755859375,1047.96435546875,282104,0.0,0.0
2024-03-27 00:00:00+05:30,1073.6500244140625,1082.800048828125,1050.6500244140625,1065.75,1050.3297119140625,346915,0.0,0.0
2024-03-28 00:00:00+05:30,1094.0,1099.0,1058.9000244140625,1069.8499755859375,1054.3702392578125,265117,0.0,0.0
2024-04-01 00:00:00+05:30,1079.0,1121.0,1058.050048828125,1117.449951171875,1101.281494140625,560229,0.0,0.0
2024-04-02 00:00:00+05:30,1127.5999755859375,1128.449951171875,1094.8499755859375,1105.4000244140625,1089.406005859375,266703,0.0,0.0
2024-04-03 00:00:00+05:30,1113.0,1125.0,1102.550048828125,1111.699951171875,1095.61474609375,268696,0.0,0.0
2024-04-04 00:00:00+05:30,1130.0,1156.0,1112.0999755859375,1125.5999755859375,1109.313720703125,619079,0.0,0.0
2024-04-05 00:00:00+05:30,1125.5999755859375,1175.800048828125,1104.25,1157.25,1140.5057373046875,695606,0.0,0.0
2024-04-08 00:00:00+05:30,1164.050048828125,1186.0,1143.0,1161.550048828125,1144.7435302734375,315205,0.0,0.0
2024-04-09 00:00:00+05:30,1171.0,1174.0,1140.949951171875,1149.25,1132.62158203125,174786,0.0,0.0
2024-04-10 00:00:00+05:30,1151.949951171875,1206.0,1147.0999755859375,1197.1500244140625,1179.8284912109375,390933,0.0,0.0
2024-04-12 00:00:00+05:30,1190.0,1220.9000244140625,1155.199951171875,1169.199951171875,1152.2828369140625,283527,0.0,0.0
2024-04-15 00:00:00+05:30,1116.6500244140625,1164.0,1111.1500244140625,1157.4000244140625,1140.6536865234375,231219,0.0,0.0
2024-04-16 00:00:00+05:30,1155.949951171875,1177.300048828125,1134.8499755859375,1159.9000244140625,1143.117431640625,204849,0.0,0.0
2024-04-18 00:00:00+05:30,1105.0,1197.5,1105.0,1177.800048828125,1160.7584228515625,390824,0.0,0.0
2024-04-19 00:00:00+05:30,1183.949951171875,1221.0,1158.5999755859375,1206.4000244140625,1188.944580078125,307831,0.0,0.0
2024-04-22 00:00:00+05:30,1219.949951171875,1223.0,1187.5,1200.6500244140625,1183.27783203125,184916,0.0,0.0
2024-04-23 00:00:00+05:30,1200.699951171875,1209.5,1161.550048828125,1179.5999755859375,1162.5323486328125,101919,0.0,0.0
2024-04-24 00:00:00+05:30,1185.6500244140625,1190.0,1162.3499755859375,1174.949951171875,1157.9495849609375,498506,0.0,0.0
2024-04-25 00:00:00+05:30,1175.0,1197.949951171875,1165.6500244140625,1183.5,1166.3758544921875,92488,0.0,0.0
2024-04-26 00:00:00+05:30,1186.0,1196.0,1171.300048828125,1186.949951171875,1169.7760009765625,182165,0.0,0.0
2024-04-29 00:00:00+05:30,1192.0,1208.949951171875,1168.050048828125,1170.449951171875,1153.5146484375,181490,0.0,0.0
2024-04-30 00:00:00+05:30,1200.0,1298.800048828125,1200.0,1225.6500244140625,1207.9161376953125,2147459,0.0,0.0
2024-05-02 00:00:00+05:30,1232.0,1260.0,1193.050048828125,1219.550048828125,1201.904296875,313408,0.0,0.0
2024-05-03 00:00:00+05:30,1225.0,1251.25,1204.199951171875,1241.6500244140625,1223.6845703125,222685,0.0,0.0
2024-05-06 00:00:00+05:30,1251.0,1253.949951171875,1224.050048828125,1249.699951171875,1231.6180419921875,125872,0.0,0.0
2024-05-07 00:00:00+05:30,1254.699951171875,1255.75,1200.0,1206.949951171875,1189.486572265625,142102,0.0,0.0
2024-05-08 00:00:00+05:30,1207.050048828125,1248.699951171875,1194.0,1243.550048828125,1225.55712890625,140685,0.0,0.0
2024-05-09 00:00:00+05:30,1243.550048828125,1246.0,1176.0999755859375,1187.800048828125,1170.61376953125,175421,0.0,0.0
2024-05-10 00:00:00+05:30,1195.0,1198.0,1150.699951171875,1164.3499755859375,1147.5029296875,145923,0.0,0.0
2024-05-13 00:00:00+05:30,1166.0,1199.0,1147.199951171875,1156.0,1139.27392578125,435127,0.0,0.0
2024-05-14 00:00:00+05:30,1160.0,1195.0,1154.1500244140625,1157.1500244140625,1140.4072265625,200601,0.0,0.0
2024-05-15 00:00:00+05:30,1164.949951171875,1205.0,1161.4000244140625,1177.0999755859375,1160.0684814453125,387788,0.0,0.0
